genero,id_genres,id_peliculas,Actor,title,popularity
'Science Fiction' 'Action' 'Drama' 'Thriller',"'878,28,18,53'",63,Frank Gorshin,The Man without a Face,5.997712
'Horror' 'Science Fiction' 'Foreign',"'27,878,10769'",63,Joseph Melito,Manhattan Murder Mystery,8.939404
'Comedy','35',63,Aaron Michael Lacey,Menace II Society,5.260924
'Drama','18',63,Christopher Meloni,Executive Decision,13.106291
'Drama','18',63,Joey Perillo,In the Realm of the Senses,8.932494
'Drama' 'History',"'18,36'",63,LisaGay Hamilton,What Happened Was...,0.534606
'Action' 'Comedy',"'28,35'",63,Matt Ross,Much Ado About Nothing,8.62724
'Drama' 'Horror',"'18,27'",63,Annie Golden,Much Ado About Nothing,8.62724
'Comedy' 'Crime' 'Family',"'35,80,10751'",63,Michael Chance,Mr. Jones,6.579753
'Comedy' 'Drama',"'35,18'",63,Vernon Campbell,Mr. Wonderful,13.011091
'Drama' 'Romance',"'18,10749'",63,H. Michael Walls,Mrs. Doubtfire,11.16553
'Horror','27',63,Bob Adrian,Naked,8.665198
'Crime' 'Drama' 'Thriller',"'80,18,53'",63,Simon Jones,The Next Karate Kid,9.9697
'TV Movie' 'Thriller' 'Drama' 'Mystery',"'10770,53,18,9648'",63,Carol Florence,The New Age,0.596207
'War' 'Comedy' 'Drama',"'10752,35,18'",63,Bill Raymond,No Escape,9.715187
'Drama' 'Action' 'Romance',"'18,28,10749'",63,Ernest Abuba,North,15.534707
'Drama','18',63,Irma St. Paule,Orlando,3.800785
'Action' 'Science Fiction',"'28,878'",63,Rozwill Young,Orlando,3.800785
'Drama','18',63,Nell Johnson,Orlando,3.800785
'Documentary','99',63,Frederick Strother,Orlando,3.800785
'Drama' 'History',"'18,36'",63,Charles Techman,Orlando,3.800785
'TV Movie' 'Action' 'Adventure',"'10770,28,12'",63,Rick Warner,A Perfect World,8.040589
'Adventure' 'Comedy',"'12,35'",63,Anthony 'Chip' Brienza,Philadelphia,13.373006
'Comedy' 'Drama' 'War',"'35,18,10752'",63,Bruce Kirkpatrick,The Piano,7.436758
'Drama','18',63,Wilfred Williams,The Piano,7.436758
'Drama' 'Music' 'Documentary',"'18,10402,99'",63,Joilet Harris,The Piano,7.436758
'Drama','18',63,Drucie McDaniel,Poetic Justice,6.972599
'Horror','27',63,John Blaisse,The Program,3.199976
'Drama','18',63,Louis Lippa,The Puppet Masters,7.272296
'','',63,Stan Kang,Radioland Murders,8.506727
'Drama','18',63,Pat Dias,The Ref,5.868677
'Comedy','35',63,Felix Pire,The Remains of the Day,12.222576
'Family' 'Fantasy' 'Comedy',"'10751,14,35'",63,Karl Warren,The Remains of the Day,12.222576
'Documentary','99',63,Joseph McKenna,Renaissance Man,4.985157
'Drama','18',63,Stephen Bridgewater,Renaissance Man,4.985157
'Adventure','12',63,Ray Huffman,Rising Sun,6.279082
'Drama' 'Music',"'18,10402'",63,Charley Scalies,The Road to Wellville,3.416181
'Drama','18',63,Robert O'Neill,RoboCop 3,8.685798
'Documentary','99',63,Paul Meshejian,Robin Hood: Men in Tights,17.136672
'Documentary','99',63,Kevin Thigpen,Robin Hood: Men in Tights,17.136672
'Drama' 'Romance',"'18,10749'",63,Harry O'Toole,Romeo Is Bleeding,9.796318
'Drama' 'War' 'History',"'18,10752,36'",63,Jann Ellis,Romeo Is Bleeding,9.796318
'Documentary','99',63,Michael Ryan Segal,Romper Stomper,5.157926
'Drama' 'Comedy',"'18,35'",63,Korchenko,Ruby in Paradise,0.941994
'Action' 'Thriller',"'28,53'",63,Chuck Jeffreys,Rudy,5.914833
'Drama','18',63,Barry Price,The Saint of Fort Washington,1.065843
'','',63,John Panzarella,Savage Nights,1.031556
'Drama','18',63,Janet Zappala,Savage Nights,1.031556
'Drama' 'Comedy',"'18,35'",63,Lisa Talerico,Schindler's List,41.725123
'Fantasy','14',63,Tiffany Baldwin,The Scout,5.715608
'Comedy' 'Drama',"'35,18'",63,C.J. Byrnes,Searching for Bobby Fischer,12.048587
'Animation' 'Comedy',"'16,35'",63,Tom Detrik,Second Best,0.882596
'Drama','18',63,Joe Gerety,Second Best,0.882596
'Comedy' 'Fantasy' 'Family',"'35,14,10751'",63,Renee Spei,The Secret Garden,6.499523
'','',63,Bonnie Loev,Serial Mom,5.305311
'Adventure' 'Animation' 'Family',"'12,16,10751'",63,Raymond Mamrak,The Shadow,7.881107
'Drama' 'Action' 'Comedy',"'18,28,35'",63,Sal Mazzotta,Shadowlands,2.96586
'Horror' 'Thriller',"'27,53'",63,Allelon Ruggiero,Short Cuts,8.829337
'Horror' 'Science Fiction' 'Thriller',"'27,878,53'",63,Thang,A Simple Twist of Fate,4.13516
'Comedy' 'Drama',"'35,18'",78802,Craig Sheffer,Sirens,2.86213
'Drama','18',78802,Elizabeth McGovern,Sirens,2.86213
'Comedy' 'Documentary',"'35,99'",78802,Tom Hulce,Six Degrees of Separation,8.730025
'Adventure' 'Animation' 'Family' 'Fantasy' 'Science Fiction',"'12,16,10751,14,878'",78802,Ken Pogue,Sleepless in Seattle,10.234919
'Drama' 'History',"'18,36'",78802,Ron Sauvé,Sliver,11.23297
'Thriller','53',78802,Val Kilmer,Blade Runner,96.272374
'Action' 'Crime' 'Drama' 'Mystery' 'Thriller',"'28,80,18,9648,53'",78802,Freddy Andreiuci,Blade Runner,96.272374
'Horror','27',9598,Christine Cavanaugh,Blade Runner,96.272374
'Foreign','10769',9598,Miriam Margolyes,Son in Law,9.122718
'Drama' 'Foreign',"'18,10769'",9598,Danny Mann,So I Married an Axe Murderer,8.051914
'Drama' 'Romance',"'18,10749'",9598,Hugo Weaving,Striking Distance,13.390917
'Romance' 'Drama',"'10749,18'",9598,Miriam Flynn,Harem,1.825468
'Drama' 'Horror' 'Thriller' 'Crime',"'18,27,53,80'",9598,James Cromwell,Super Mario Bros.,7.198455
'Comedy','35',9598,Russi Taylor,Super Mario Bros.,7.198455
'Comedy' 'Romance',"'35,10749'",9598,Evelyn Krape,Surviving the Game,3.644641
'Romance' 'Drama' 'Action' 'War',"'10749,18,28,10752'",9598,Michael Edward-Stevens,Terminal Velocity,8.012225
'Action' 'Drama' 'Thriller',"'28,18,53'",9598,Charles Bartlett,Thirty Two Short Films About Glenn Gould,0.873068
'Drama' 'History' 'War',"'18,36,10752'",9598,Paul Livingston,Thirty Two Short Films About Glenn Gould,0.873068
'Comedy','35',9598,Roscoe Lee Browne,Thirty Two Short Films About Glenn Gould,0.873068
'Fantasy','14',9598,Magda Szubanski,Thirty Two Short Films About Glenn Gould,0.873068
'Science Fiction' 'Drama' 'Romance',"'878,18,10749'",9598,Zoe Burton,Threesome,10.82236
'Action' 'Adventure' 'Crime' 'Romance' 'Thriller',"'28,12,80,10749,53'",9598,Paul Goddard,The Nightmare Before Christmas,17.730913
'Drama' 'Action',"'18,28'",9598,Wade Hayward,The Three Musketeers,6.34785
'Drama','18',9598,Brittany Byrnes,The Three Musketeers,6.34785
'Comedy' 'Horror',"'35,27'",9598,Mary Acres,Tombstone,11.338194
'','',47018,Emma Thompson,Trial by Jury,0.85586
'Drama' 'Foreign',"'18,10769'",47018,Jonathan Pryce,True Romance,17.189328
'Crime' 'Drama' 'Mystery' 'Thriller',"'80,18,9648,53'",47018,Steven Waddington,The War Room,1.273617
'Drama' 'Romance',"'18,10749'",47018,Samuel West,The Pagemaster,7.436001
'Action' 'Drama' 'Thriller',"'28,18,53'",47018,Rufus Sewell,"Paris, France",0.741522
'Drama','18',47018,Penelope Wilton,"The Beans of Egypt, Maine",0.38247
'Drama','18',47018,Janet McTeer,Killer,0.422224
'Drama' 'Comedy' 'Romance',"'18,35,10749'",47018,Jeremy Northam,Killer,0.422224
'Comedy','35',47018,Alex Kingston,Killer,0.422224
'Comedy' 'Drama',"'35,18'",47018,Richard Clifford,Welcome to the Dollhouse,5.14056
'Drama','18',47018,David Ryall,Germinal,2.759302
'TV Movie' 'Action' 'Drama',"'10770,28,18'",47018,Stephen Boxer,Germinal,2.759302
'Drama','18',687,Susan Sarandon,Germinal,2.759302
'Fantasy' 'Science Fiction',"'14,878'",687,Sean Penn,Chasers,9.85327
'Comedy' 'Family',"'35,10751'",687,Robert Prosky,Cronos,5.513024
'Drama','18',687,Raymond J. Barry,Naked in New York,0.449733
'Drama','18',687,R. Lee Ermey,Kika,3.647321
'Comedy' 'Romance',"'35,10749'",687,Celia Weston,Kika,3.647321
'Comedy','35',687,Lois Smith,Bhaji on the Beach,0.441585
'Drama' 'Foreign',"'18,10769'",687,Scott Wilson,Little Big League,1.960563
'Drama','18',687,Roberta Maxwell,The Slingshot,1.764582
'Drama','18',687,Margo Martindale,The Slingshot,1.764582
'Comedy' 'Drama' 'Romance',"'35,18,10749'",687,Jack Black,Wide Eyed and Legless,0.00015
'Crime' 'History',"'80,36'",687,Ray Aranha,Foreign Student,0.002789
'Drama' 'Comedy',"'18,35'",687,Peter Sarsgaard,"Ciao, Professore!",3.456868
'','',687,Barton Heyman,Spanking the Monkey,2.799575
'Horror','27',687,Steve Boles,The Little Rascals,6.707109
'Comedy','35',687,Nesbitt Blaisdell,À la mode,8.2e-05
'Action' 'Drama' 'Thriller',"'28,18,53'",687,Larry Pine,Andre,3.139316
'Action' 'Adventure' 'Drama' 'Thriller',"'28,12,18,53'",687,Kevin Cooney,The Escort,0.046196
'Comedy' 'Family',"'35,10751'",687,Clancy Brown,Princess Caraboo,1.943323
'Comedy','35',687,Michael Cullen,The Celluloid Closet,6.784687
'TV Movie' 'Drama',"'10770,18'",687,Missy Yager,Café au Lait,1.040873
'Documentary','99',687,Jenny Krochmal,Café au Lait,1.040873
'Comedy' 'Drama' 'Romance' 'Science Fiction',"'35,18,10749,878'",687,Jon Abrahams,Dear Diary,2.904734
'Comedy' 'Drama' 'Family',"'35,18,10751'",687,Arthur Bridgers,Dear Diary,2.904734
'','',687,Steve Carlisle,I Don't Want to Talk About It,1.213481
'Thriller' 'Drama',"'53,18'",687,Eva Amurri Martino,I Don't Want to Talk About It,1.213481
'Science Fiction' 'Action' 'Thriller',"'878,28,53'",687,Jack Henry Robbins,The Brady Bunch Movie,4.233092
'Music' 'Drama',"'10402,18'",687,Dennis Neal,Home Alone,0.702543
'Crime' 'Drama',"'80,18'",687,Molly Bryant,Ghost,11.945397
'','',687,Adele Robbins,Aladdin,16.357419
'Drama','18',687,Pete Burris,Terminator 2: Judgment Day,22.661695
'Romance' 'Fantasy',"'10749,14'",687,Joan Glover,Terminator 2: Judgment Day,22.661695
'Drama' 'History' 'Romance' 'War',"'18,36,10749,10752'",687,Lenore Banks,Dances with Wolves,11.654349
'Drama' 'Comedy' 'Romance',"'18,35,10749'",687,Scott Sowers,Dances with Wolves,11.654349
'Drama','18',687,Cortez Nance Jr.,Tough and Deadly,0.426887
'Horror' 'Comedy' 'Romance',"'27,35,10749'",687,Adam Nelson,Batman,19.10673
'Action' 'Adventure',"'28,12'",687,Jeremy Knaster,Batman,19.10673
'Mystery' 'Drama',"'9648,18'",687,Marcus Lyle Brown,The Silence of the Lambs,4.307222
'Crime' 'Drama' 'Mystery',"'80,18,9648'",687,Anthony Michael Frederick,Snow White and the Seven Dwarfs,16.263878
'Drama' 'Foreign',"'18,10769'",687,Thomas McGowan,Beauty and the Beast,23.433511
'Drama','18',687,Codie Scott,Pinocchio,14.202284
'Mystery' 'Crime' 'Drama',"'9648,80,18'",687,Helen Prejean,Pretty Woman,13.348451
'Drama' 'Action' 'Thriller' 'Crime',"'18,28,53,80'",139405,Peter Reznick,Window to Paris,0.345748
'Documentary' 'Drama' 'History',"'99,18,36'",139405,John McDonough,Window to Paris,0.345748
'Fantasy' 'Drama',"'14,18'",139405,Avi Hoffman,The Wild Bunch,11.722424
'Action' 'Thriller' 'Crime',"'28,53,80'",139405,Matt Malloy,Love and a .45,3.40523
'Comedy','35',139405,Abby Lewis,The Wooden Man's Bride,0.088451
'Crime' 'Drama' 'Thriller',"'80,18,53'",33689,Kirstie Alley,A Great Day in Harlem,0.076352
'Action' 'Drama' 'Crime',"'28,18,80'",33689,Steve Guttenberg,Bye Bye Love,2.47308
'Animation' 'Horror' 'Mystery',"'16,27,9648'",33689,Ashley Olsen,One Fine Day,7.009946
'Comedy' 'Drama',"'35,18'",33689,Mary-Kate Olsen,Candyman: Farewell to the Flesh,4.983552
'Action' 'Crime' 'Thriller' 'Drama',"'28,80,53,18'",33689,Jane Sibbett,Century,1.461029
'Drama' 'Fantasy',"'18,14'",33689,Philip Bosco,Fargo,12.61469
'Action' 'Thriller',"'28,53'",33689,Michelle Grisom,Homeward Bound II: Lost in San Francisco,14.657754
'Western' 'Comedy' 'Drama' 'Family',"'37,35,18,10751'",33689,Desmond Robertson,Homeward Bound II: Lost in San Francisco,14.657754
'Drama' 'Romance',"'18,10749'",33689,Tiny Mills,Heavy Metal,7.640073
'Drama','18',33689,Shanelle Henry,Hellraiser: Bloodline,5.263187
'Horror' 'Thriller',"'27,53'",33689,Michèle Lonsdale Smith,The Pallbearer,8.174116
'Action' 'Thriller' 'Crime',"'28,53,80'",33689,Sean Orr,Jane Eyre,2.420301
'Mystery','9648',33689,Elizabeth Walsh,Loaded,0.618066
'Fantasy' 'Horror',"'14,27'",9603,Alicia Silverstone,Bread and Chocolate,1.306628
'Comedy' 'Horror',"'35,27'",9603,Stacey Dash,The Aristocats,9.834047
'Drama' 'Foreign',"'18,10769'",9603,Brittany Murphy,The Flower of My Secret,2.286788
'Action' 'Thriller' 'Mystery',"'28,53,9648'",9603,Paul Rudd,Two Much,1.620174
'Comedy' 'Crime' 'Romance' 'Drama',"'35,80,10749,18'",9603,Donald Faison,Two Much,1.620174
'Action','28',9603,Elisa Donovan,Ed,5.174212
'Drama' 'Fantasy' 'Horror' 'Mystery',"'18,14,27,9648'",9603,Breckin Meyer,Scream of Stone,0.736081
'Drama' 'Fantasy' 'Science Fiction',"'18,14,878'",9603,Jeremy Sisto,My Favorite Season,0.516924
'Drama','18',9603,Dan Hedaya,A Modern Affair,0.173207
'Drama','18',9603,Wallace Shawn,Condition Red,0.793932
'Drama','18',9603,Twink Caplan,Halfaouine: Boy of the Terraces,1.983301
'Drama' 'Romance',"'18,10749'",9603,Justin Walker,Halfaouine: Boy of the Terraces,1.983301
'Thriller' 'Horror',"'53,27'",9603,Julie Brown,Halfaouine: Boy of the Terraces,1.983301
'Comedy','35',9603,Nicole Bilderback,A Thin Line Between Love and Hate,2.256747
'Comedy' 'Family' 'Fantasy' 'Drama',"'35,10751,14,18'",34615,James Earl Jones,The Last Supper,4.619915
'Drama','18',34615,Charles S. Dutton,Primal Fear,10.326213
'Drama','18',34615,Jack Robinson,Rude,0.065827
'','',34615,Tsholofelo Wechoemang,Carried Away,1.67218
'Family' 'Comedy',"'10751,35'",34615,Ramalao Makhene,All Dogs Go to Heaven 2,5.028897
'Comedy' 'Family' 'Fantasy',"'35,10751,14'",34615,Richard Harris,Land and Freedom,6.144235
'Drama','18',34615,Dolly Rathebe,Land and Freedom,6.144235
'Drama','18',34615,Jennifer Steyn,Land and Freedom,6.144235
'','',34615,Ian Roberts,Land and Freedom,6.144235
'Animation','16',34615,David Clatworthy,Land and Freedom,6.144235
'Comedy' 'Mystery',"'35,9648'",31174,Ian McKellen,Denise Calls Up,0.466476
'Comedy','35',31174,Annette Bening,Theodore Rex,2.583686
'Comedy' 'Crime' 'Romance',"'35,80,10749'",31174,Jim Broadbent,A Family Thing,6.207993
'Comedy','35',31174,Kristin Scott Thomas,Frisk,0.319215
'Drama','18',31174,Adrian Dunbar,Sgt. Bilko,5.70904
'Drama' 'War',"'18,10752'",31174,Maggie Smith,Jack & Sarah,1.523446
'Drama' 'Foreign',"'18,10769'",31174,Tim McInnerny,Jack & Sarah,1.523446
'Drama' 'History' 'Romance',"'18,36,10749'",31174,Robert Downey Jr.,Girl 6,4.405169
'Comedy' 'Drama',"'35,18'",31174,Edward Hardwicke,Diabolique,4.530079
'Adventure' 'Crime' 'Romance',"'12,80,10749'",31174,Nigel Hawthorne,"Little Indian, Big City",4.728163
'Comedy' 'Romance',"'35,10749'",31174,Jim Carter,Roula,0.149157
'Drama' 'Romance',"'18,10749'",31174,Dominic West,Peanuts – Die Bank zahlt alles,0.066123
'Documentary','99',31174,John Wood,Happy Weekend,0.002229
'Comedy' 'Horror',"'35,27'",31174,Roger Hammond,Nelly and Monsieur Arnaud,1.784647
'','',31174,Bill Paterson,Nelly and Monsieur Arnaud,1.784647
'','',31174,Donald Sumpter,Nelly and Monsieur Arnaud,1.784647
'Horror','27',31174,James Dreyfus,Courage Under Fire,11.595316
'Action' 'Drama' 'Science Fiction' 'Thriller',"'28,18,878,53'",31174,Derek Lyons,Mission: Impossible,15.793477
'Horror','27',11443,Larenz Tate,Cold Fever,0.494977
'Action' 'War' 'Drama' 'History',"'28,10752,18,36'",11443,Keith David,Cold Fever,0.494977
'','',11443,Chris Tucker,Cold Fever,0.494977
'Fantasy','14',11443,Freddy Rodríguez,Cold Fever,0.494977
'','',11443,Rose Jackson,Cold Fever,0.494977
'Adventure','12',11443,N'Bushe Wright,Moll Flanders,2.337263
'','',11443,Clifton Powell,The Superwife,0.821299
'Drama' 'Adventure',"'18,12'",11443,Terrence Howard,"301, 302",0.396626
'Drama' 'Romance',"'18,10749'",11443,Bokeem Woodbine,DragonHeart,23.63659
'Thriller' 'Comedy',"'53,35'",11443,Sticky Fingaz,Und keiner weint mir nach,0.439989
'Drama' 'Comedy' 'Romance' 'Foreign',"'18,35,10749,10769'",11443,Clifton Collins Jr,My Mother's Courage,0.622885
'Comedy' 'Drama' 'Romance',"'35,18,10749'",11443,Elizabeth Rodriguez,My Mother's Courage,0.622885
'','',11443,Michael Imperioli,My Mother's Courage,0.622885
'Comedy' 'Drama',"'35,18'",35196,Robert Downey Jr.,My Mother's Courage,0.622885
'Drama' 'History',"'18,36'",35196,Meg Ryan,Eddie,3.09233
'Animation' 'Drama',"'16,18'",35196,Sam Neill,Yankee Zulu,1.558066
'Drama' 'Fantasy' 'Horror',"'18,14,27'",35196,David Thewlis,Billy's Holiday,0.002444
'Horror','27',35196,Hugh Grant,Purple Noon,3.804493
'Horror' 'Foreign',"'27,10769'",35196,Polly Walker,Purple Noon,3.804493
'Drama' 'Music',"'18,10402'",35196,Ian McKellen,August,0.987434
'Comedy','35',35196,Ian McDiarmid,August,0.987434
'','',35196,Mary MacLeod,James and the Giant Peach,13.217623
'Action' 'Thriller' 'Crime',"'28,53,80'",35196,Willie Ross,Fear,6.954926
'Comedy','35',9312,Christopher Lambert,Kids in the Hall: Brain Candy,2.299851
'Comedy' 'Action',"'35,28'",9312,Robin Shou,Kids in the Hall: Brain Candy,2.299851
'Drama','18',9312,Linden Ashby,Faithful,1.296862
'Action' 'Drama' 'Thriller' 'Crime',"'28,18,53,80'",9312,Cary-Hiroyuki Tagawa,Underground,14.587894
'Comedy','35',9312,Bridgette Wilson,Underground,14.587894
'Drama','18',9312,Talisa Soto,Underground,14.587894
'Western' 'Comedy',"'37,35'",9312,Trevor Goddard,Underground,14.587894
'Comedy' 'Drama' 'Family' 'Romance',"'35,18,10751,10749'",9312,Chris Casamassa,Underground,14.587894
'Horror','27',9312,François Petit,All Things Fair,3.582047
'Drama' 'Romance',"'18,10749'",9312,Keith Cooke,All Things Fair,3.582047
'Comedy' 'Romance',"'35,10749'",9312,Ed Boon,Bloodsport II,3.085207
'Comedy' 'Romance',"'35,10749'",577,Nicole Kidman,Pather Panchali,3.900709
'Drama','18',577,Matt Dillon,The World of Apu,2.381806
'Comedy' 'Drama',"'35,18'",577,Joaquin Phoenix,Mystery Science Theater 3000: The Movie,2.985163
'Comedy' 'Mystery' 'Thriller',"'35,9648,53'",577,Casey Affleck,Tarantella,0.001662
'Documentary','99',577,Illeana Douglas,Space Jam,11.054251
'Fantasy','14',577,Alison Folland,Barbarella,14.304205
'Comedy' 'Fantasy',"'35,14'",577,Dan Hedaya,Hostile Intentions,0.062388
'Animation' 'Comedy',"'16,35'",577,Wayne Knight,They Bite,0.466991
'Fantasy','14',577,David Cronenberg,Some Folks Call It a Sling Blade,0.459376
'Fantasy','14',577,Kurtwood Smith,The Run of the Country,0.117662
'Horror' 'Comedy' 'Fantasy',"'27,35,14'",577,Holland Taylor,The Run of the Country,0.117662
'Thriller','53',577,Susan Traylor,Alphaville,4.658149
'Comedy','35',577,Maria Tucci,Alphaville,4.658149
'Documentary','99',577,Tim Hopper,Coup de Torchon,2.272213
'Adventure','12',11861,Winona Ryder,Tigrero: A Film That Was Never Made,0.18343
'Documentary','99',11861,Anne Bancroft,The Eye of Vichy,0.004117
'Comedy' 'Drama' 'Family' 'Romance',"'35,18,10751,10749'",11861,Ellen Burstyn,Windows,0.400023
'Drama','18',11861,Kate Nelligan,It's My Party,2.791667
'Horror' 'Comedy' 'Romance',"'27,35,10749'",11861,Jean Simmons,Country Life,0.487357
'Action' 'Adventure' 'Comedy' 'Fantasy',"'28,12,35,14'",11861,Maya Angelou,Operation Dumbo Drop,4.357971
'Documentary','99',11861,Alfre Woodard,The Promise,0.122178
'Documentary' 'Foreign',"'99,10769'",11861,Dermot Mulroney,Mrs. Winterbourne,9.1861
'Drama' 'Crime',"'18,80'",11861,Lois Smith,Solo,1.899069
'Drama' 'Comedy',"'18,35'",11861,Kate Capshaw,Solo,1.899069
'Comedy' 'Drama' 'Romance',"'35,18,10749'",11861,Rip Torn,Under The Domim Tree,0.71066
'Horror' 'Thriller',"'27,53'",11861,Johnathon Schaech,The Substitute,10.68537
'Drama','18',11861,Samantha Mathis,True Crime,1.217249
'Action','28',11861,Joanna Going,Butterfly Kiss,0.877853
'Drama','18',11861,Esther Rolle,Feeling Minnesota,10.298582
'Comedy' 'Drama' 'Romance',"'35,18,10749'",11861,Jared Leto,Delta of Venus,1.099187
'Action' 'Adventure' 'Drama' 'History' 'War',"'28,12,18,36,10752'",11861,Claire Danes,To Cross the Rubicon,0.006854
'Comedy' 'Crime' 'Thriller',"'35,80,53'",11861,Lecy Goranson,Angus,2.25008
'Comedy' 'Family',"'35,10751'",11861,Holland Taylor,Priest Daens,0.755047
'Drama' 'Romance',"'18,10749'",11861,Tim Guinee,Faces,7.918418
'Comedy','35',11861,Derrick O'Connor,Boys,1.579153
'Action' 'Thriller' 'Science Fiction',"'28,53,878'",11861,Loren Dean,The Quest,7.941972
'Comedy','35',11861,Melinda Dillon,The Quest,7.941972
'Documentary','99',11861,Richard Jenkins,Cosi,0.947007
'Comedy' 'Family' 'Fantasy',"'35,10751,14'",11861,Denis Arndt,Sunset Park,1.231692
'Documentary','99',11861,Adam Baldwin,Mulholland Falls,5.79463
'Documentary','99',11861,Michael McElroy,The Truth About Cats & Dogs,5.121203
'Comedy','35',11861,Ari Meyers,Oliver & Company,10.813579
'Comedy' 'Family' 'Romance',"'35,10751,10749'",11861,Jane Alden,Celtic Pride,1.940747
'','',11861,Tamala Jones,Flipper,4.557006
'Romance' 'Horror' 'Thriller',"'10749,27,53'",11861,Rae'Ven Larrymore Kelly,Captives,1.926109
'','',11861,Alicia Goranson,Captives,1.926109
'Drama','18',11861,Will Estes,Of Love and Shadows,0.709209
'Adventure' 'Comedy' 'Family' 'Fantasy',"'12,35,10751,14'",11861,Mykelti Williamson,Of Love and Shadows,0.709209
'Documentary','99',807,Brad Pitt,Dead Man,6.505272
'Horror' 'Thriller',"'27,53'",807,Morgan Freeman,Dead Man,6.505272
'Drama' 'Family',"'18,10751'",807,Gwyneth Paltrow,Dead Man,6.505272
'Drama' 'Thriller' 'Mystery' 'Romance',"'18,53,9648,10749'",807,John C. McGinley,The Horseman on the Roof,1.690768
'Comedy','35',807,Kevin Spacey,Switchblade Sisters,6.035166
'Mystery' 'Drama' 'Thriller' 'Romance' 'War',"'9648,18,53,10749,10752'",807,R. Lee Ermey,Mouth to Mouth,1.133409
'Horror' 'Foreign',"'27,10769'",807,Richard Roundtree,The Visitors,7.326169
'Horror','27',807,Richard Schiff,Multiplicity,8.768806
'Crime' 'Thriller' 'Horror' 'Drama',"'80,53,27,18'",807,Julie Araskog,"The Haunted World of Edward D. Wood, Jr.",0.037443
'Documentary','99',807,Mark Boone Junior,Two Friends,0.003949
'Thriller','53',807,John Cassini,The Craft,12.860385
'Animation' 'Thriller',"'16,53'",807,Reg E. Cathey,The Great White Hype,3.321765
'Thriller' 'Science Fiction',"'53,878'",807,Peter Crombie,Last Dance,1.196686
'Family' 'Adventure',"'10751,12'",807,Hawthorne James,Cold Comfort Farm,1.92386
'Drama','18',807,Michael Massee,"Institute Benjamenta, or This Dream People Call Human Life",0.543042
'Horror' 'Thriller',"'27,53'",807,Leland Orser,"Institute Benjamenta, or This Dream People Call Human Life",0.543042
'Drama','18',807,Richard Portnow,"Institute Benjamenta, or This Dream People Call Human Life",0.543042
'Thriller' 'Drama' 'Romance',"'53,18,10749'",807,Daniel Zacapa,Heaven's Prisoners,9.264679
'Drama' 'Horror',"'18,27'",807,Alfonso Freeman,Heaven's Prisoners,9.264679
'Action','28',807,Harris Savides,Original Gangstas,0.343579
'Crime' 'Drama' 'Thriller',"'80,18,53'",807,Andrew Kevin Walker,The Rock,13.249824
'Documentary','99',807,Richmond Arquette,Getting Away with Murder,0.746662
'Drama' 'Foreign',"'18,10769'",807,Pamala Tyson,Getting Away with Murder,0.746662
'Thriller' 'Foreign',"'53,10769'",807,Emily Wagner,Cemetery Man,6.247819
'Adventure' 'Comedy' 'Science Fiction' 'Family',"'12,35,878,10751'",807,Shannon Wilcox,Cemetery Man,6.247819
'Comedy' 'Drama' 'Foreign',"'35,18,10769'",807,George Christy,Cemetery Man,6.247819
'Drama','18',807,Endre Hules,Twister,8.739144
'Adventure' 'History' 'Action' 'Science Fiction' 'Comedy' 'Fantasy',"'12,36,28,878,35,14'",807,William Davidson,Barb Wire,5.877599
'Adventure' 'Animation' 'Comedy' 'Family',"'12,16,35,10751'",807,Bob Collins,Le Garçu,0.125882
'Drama','18',807,Dominique Jennings,Honeymoon,0.652621
'','',807,Allan Kolman,Ghost in the Shell,10.686166
'Drama' 'Comedy',"'18,35'",807,Gene Borkan,Thinner,4.856229
'Action' 'Crime',"'28,80'",807,Mario Di Donato,Spy Hard,8.202057
'Drama' 'Romance' 'Drama' 'Romance',"'18,10749,18,10749'",807,Harrison White,Brothers in Trouble,0.594716
'Mystery' 'Thriller',"'9648,53'",807,Bob Stephenson,A Close Shave,6.796858
'Western','37',807,Michael Reid MacKay,Force of Evil,4.386329
'Comedy' 'Music' 'Romance',"'35,10402,10749'",807,Lennie Loftin,The Stupids,1.751457
'Mystery','9648',807,Martin Serene,The Stupids,1.751457
'Science Fiction' 'Action' 'Adventure' 'Drama',"'878,28,12,18'",807,David Correia,The Arrival,6.497591
'Thriller' 'Mystery',"'53,9648'",807,Lexie Bigham,The Arrival,6.497591
'Drama' 'Thriller',"'18,53'",807,Evan Mirand,The Man from Down Under,0.068254
'Horror' 'Thriller',"'27,53'",807,Paul Eckstein,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,9.80398
'Horror' 'Thriller',"'27,53'",807,Rachel Flanagan,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,9.80398
'Crime' 'Horror' 'Thriller',"'80,27,53'",807,Heidi Schanz,Careful,0.160571
'Drama','18',807,Brian Evers,A Month by the Lake,0.851078
'Mystery' 'Horror',"'9648,27'",807,James Deeth,A Month by the Lake,0.851078
'Drama' 'Mystery' 'Horror',"'18,9648,27'",807,Charles A. Tamburro,Gold Diggers: The Secret of Bear Mountain,5.508101
'Action' 'Crime' 'Thriller',"'28,80,53'",807,Charles S. Dutton,Gold Diggers: The Secret of Bear Mountain,5.508101
'Fantasy' 'Drama' 'Family',"'14,18,10751'",807,Arthur Max,Kim,1.048075
